"ID_TIPO_IG";"Tipo_IIGG";"ID_IIGG";"IIGG nombre_oficial";"Num_exp_UE";"ID_Categoría";"Categoría";"ID_Clase";"Clase";"ID_Subclase";"Subclase";"INE_COD_CA";"INE_CA";"Ámbito Territorial";"ID_IG_CCAA";"IG_CCAA";"INE_COD_PROV";"INE_PROV";Fecha de alta;Fecha de modificación;Fecha de baja
"2";"IGP";"120";"Ternera de Extremadura";"PGI-ES-0220";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"2";"1.1 Vacuno";"10";"Comunidad Autónoma de Extremadura";"Extremadura";"10";"Extremadura";"10";"Cáceres";27/06/2023;;
"2";"IGP";"128";"Capón de Vilalba";"PGI-ES-01355";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"1";"1.1 Aves de corral";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"27";"Lugo";27/06/2023;;
"2";"IGP";"129";"Ternera Gallega";"PGI-ES-0012";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"2";"1.1 Vacuno";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"15";"A Coruña";27/06/2023;;
"2";"IGP";"129";"Ternera Gallega";"PGI-ES-0012";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"2";"1.1 Vacuno";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"27";"Lugo";27/06/2023;;
"2";"IGP";"129";"Ternera Gallega";"PGI-ES-0012";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"2";"1.1 Vacuno";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"32";"Ourense";27/06/2023;;
"2";"IGP";"129";"Ternera Gallega";"PGI-ES-0012";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"2";"1.1 Vacuno";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"36";"Pontevedra";27/06/2023;;
"2";"IGP";"130";"Grelos de Galicia";"PGI-ES-0469";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"14";"1.6 Hortalizas";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"15";"A Coruña";27/06/2023;;
"2";"IGP";"130";"Grelos de Galicia";"PGI-ES-0469";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"14";"1.6 Hortalizas";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"27";"Lugo";27/06/2023;;
"2";"IGP";"130";"Grelos de Galicia";"PGI-ES-0469";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"14";"1.6 Hortalizas";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"32";"Ourense";27/06/2023;;
"2";"IGP";"2";"Cordero Segureño";"PGI-ES-0871";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"3";"1.1 Ovino";"07";"Comunidad Autónoma de Castilla-La Mancha";"Andalucía, Castilla - La Mancha, Murcia";"20";"Supraautonómica";"02";"Albacete";27/06/2023;;
"2";"IGP";"2";"Cordero Segureño";"PGI-ES-0871";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"3";"1.1 Ovino";"01";"Comunidad Autónoma de Andalucía";"Andalucía, Castilla - La Mancha, Murcia";"20";"Supraautonómica";"04";"Almería";27/06/2023;;
"2";"IGP";"2";"Cordero Segureño";"PGI-ES-0871";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"3";"1.1 Ovino";"01";"Comunidad Autónoma de Andalucía";"Andalucía, Castilla - La Mancha, Murcia";"20";"Supraautonómica";"18";"Granada";27/06/2023;;
"2";"IGP";"2";"Cordero Segureño";"PGI-ES-0871";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"3";"1.1 Ovino";"01";"Comunidad Autónoma de Andalucía";"Andalucía, Castilla - La Mancha, Murcia";"20";"Supraautonómica";"23";"Jaén";27/06/2023;;
"2";"IGP";"2";"Cordero Segureño";"PGI-ES-0871";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"3";"1.1 Ovino";"13";"Región de Murcia";"Andalucía, Castilla - La Mancha, Murcia";"20";"Supraautonómica";"30";"Murcia";27/06/2023;;
"2";"IGP";"3";"Carne de Ávila";"PGI-ES-0093";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"2";"1.1 Vacuno";"08";"Comunidad Autónoma de Castilla y León";"Andalucía, Aragón, Castilla - La Mancha, Castilla y León, Extremadura, La Rioja, Madrid";"20";"Supraautonómica";"05";"Ávila";27/06/2023;;
"2";"IGP";"3";"Carne de Ávila";"PGI-ES-0093";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"2";"1.1 Vacuno";"10";"Comunidad Autónoma de Extremadura";"Andalucía, Aragón, Castilla - La Mancha, Castilla y León, Extremadura, La Rioja, Madrid";"20";"Supraautonómica";"06";"Badajoz";27/06/2023;;
"2";"IGP";"3";"Carne de Ávila";"PGI-ES-0093";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"2";"1.1 Vacuno";"08";"Comunidad Autónoma de Castilla y León";"Andalucía, Aragón, Castilla - La Mancha, Castilla y León, Extremadura, La Rioja, Madrid";"20";"Supraautonómica";"09";"Burgos";27/06/2023;;
"2";"IGP";"3";"Carne de Ávila";"PGI-ES-0093";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"2";"1.1 Vacuno";"10";"Comunidad Autónoma de Extremadura";"Andalucía, Aragón, Castilla - La Mancha, Castilla y León, Extremadura, La Rioja, Madrid";"20";"Supraautonómica";"10";"Cáceres";27/06/2023;;
"2";"IGP";"3";"Carne de Ávila";"PGI-ES-0093";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"2";"1.1 Vacuno";"07";"Comunidad Autónoma de Castilla-La Mancha";"Andalucía, Aragón, Castilla - La Mancha, Castilla y León, Extremadura, La Rioja, Madrid";"20";"Supraautonómica";"13";"Ciudad Real";27/06/2023;;
"2";"IGP";"3";"Carne de Ávila";"PGI-ES-0093";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"2";"1.1 Vacuno";"01";"Comunidad Autónoma de Andalucía";"Andalucía, Aragón, Castilla - La Mancha, Castilla y León, Extremadura, La Rioja, Madrid";"20";"Supraautonómica";"14";"Córdoba";27/06/2023;;
"2";"IGP";"3";"Carne de Ávila";"PGI-ES-0093";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"2";"1.1 Vacuno";"07";"Comunidad Autónoma de Castilla-La Mancha";"Andalucía, Aragón, Castilla - La Mancha, Castilla y León, Extremadura, La Rioja, Madrid";"20";"Supraautonómica";"19";"Guadalajara";27/06/2023;;
"2";"IGP";"3";"Carne de Ávila";"PGI-ES-0093";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"2";"1.1 Vacuno";"01";"Comunidad Autónoma de Andalucía";"Andalucía, Aragón, Castilla - La Mancha, Castilla y León, Extremadura, La Rioja, Madrid";"20";"Supraautonómica";"21";"Huelva";27/06/2023;;
"2";"IGP";"3";"Carne de Ávila";"PGI-ES-0093";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"2";"1.1 Vacuno";"01";"Comunidad Autónoma de Andalucía";"Andalucía, Aragón, Castilla - La Mancha, Castilla y León, Extremadura, La Rioja, Madrid";"20";"Supraautonómica";"23";"Jaén";27/06/2023;;
"2";"IGP";"3";"Carne de Ávila";"PGI-ES-0093";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"2";"1.1 Vacuno";"08";"Comunidad Autónoma de Castilla y León";"Andalucía, Aragón, Castilla - La Mancha, Castilla y León, Extremadura, La Rioja, Madrid";"20";"Supraautonómica";"24";"León";27/06/2023;;
"2";"IGP";"3";"Carne de Ávila";"PGI-ES-0093";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"2";"1.1 Vacuno";"12";"Comunidad de Madrid";"Andalucía, Aragón, Castilla - La Mancha, Castilla y León, Extremadura, La Rioja, Madrid";"20";"Supraautonómica";"28";"Madrid";27/06/2023;;
"2";"IGP";"3";"Carne de Ávila";"PGI-ES-0093";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"2";"1.1 Vacuno";"08";"Comunidad Autónoma de Castilla y León";"Andalucía, Aragón, Castilla - La Mancha, Castilla y León, Extremadura, La Rioja, Madrid";"20";"Supraautonómica";"34";"Palencia";27/06/2023;;
"2";"IGP";"3";"Carne de Ávila";"PGI-ES-0093";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"2";"1.1 Vacuno";"16";"Comunidad Autónoma de La Rioja";"Andalucía, Aragón, Castilla - La Mancha, Castilla y León, Extremadura, La Rioja, Madrid";"20";"Supraautonómica";"26";"La Rioja";27/06/2023;;
"2";"IGP";"3";"Carne de Ávila";"PGI-ES-0093";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"2";"1.1 Vacuno";"08";"Comunidad Autónoma de Castilla y León";"Andalucía, Aragón, Castilla - La Mancha, Castilla y León, Extremadura, La Rioja, Madrid";"20";"Supraautonómica";"37";"Salamanca";27/06/2023;;
"2";"IGP";"3";"Carne de Ávila";"PGI-ES-0093";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"2";"1.1 Vacuno";"08";"Comunidad Autónoma de Castilla y León";"Andalucía, Aragón, Castilla - La Mancha, Castilla y León, Extremadura, La Rioja, Madrid";"20";"Supraautonómica";"40";"Segovia";27/06/2023;;
"2";"IGP";"3";"Carne de Ávila";"PGI-ES-0093";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"2";"1.1 Vacuno";"01";"Comunidad Autónoma de Andalucía";"Andalucía, Aragón, Castilla - La Mancha, Castilla y León, Extremadura, La Rioja, Madrid";"20";"Supraautonómica";"41";"Sevilla";27/06/2023;;
"2";"IGP";"3";"Carne de Ávila";"PGI-ES-0093";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"2";"1.1 Vacuno";"08";"Comunidad Autónoma de Castilla y León";"Andalucía, Aragón, Castilla - La Mancha, Castilla y León, Extremadura, La Rioja, Madrid";"20";"Supraautonómica";"42";"Soria";27/06/2023;;
"2";"IGP";"3";"Carne de Ávila";"PGI-ES-0093";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"2";"1.1 Vacuno";"02";"Comunidad Autónoma de Aragón";"Andalucía, Aragón, Castilla - La Mancha, Castilla y León, Extremadura, La Rioja, Madrid";"20";"Supraautonómica";"44";"Teruel";27/06/2023;;
"2";"IGP";"3";"Carne de Ávila";"PGI-ES-0093";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"2";"1.1 Vacuno";"07";"Comunidad Autónoma de Castilla-La Mancha";"Andalucía, Aragón, Castilla - La Mancha, Castilla y León, Extremadura, La Rioja, Madrid";"20";"Supraautonómica";"45";"Toledo";27/06/2023;;
"2";"IGP";"3";"Carne de Ávila";"PGI-ES-0093";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"2";"1.1 Vacuno";"08";"Comunidad Autónoma de Castilla y León";"Andalucía, Aragón, Castilla - La Mancha, Castilla y León, Extremadura, La Rioja, Madrid";"20";"Supraautonómica";"47";"Valladolid";27/06/2023;;
"2";"IGP";"3";"Carne de Ávila";"PGI-ES-0093";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"2";"1.1 Vacuno";"08";"Comunidad Autónoma de Castilla y León";"Andalucía, Aragón, Castilla - La Mancha, Castilla y León, Extremadura, La Rioja, Madrid";"20";"Supraautonómica";"49";"Zamora";27/06/2023;;
"2";"IGP";"4";"Espárrago de Navarra";"PGI-ES-0098";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"14";"1.6 Hortalizas";"02";"Comunidad Autónoma de Aragón";"Aragón, La Rioja, Navarra";"20";"Supraautonómica";"22";"Huesca";27/06/2023;;
"2";"IGP";"4";"Espárrago de Navarra";"PGI-ES-0098";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"14";"1.6 Hortalizas";"14";"Comunidad Foral de Navarra";"Aragón, La Rioja, Navarra";"20";"Supraautonómica";"31";"Navarra";27/06/2023;;
"2";"IGP";"4";"Espárrago de Navarra";"PGI-ES-0098";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"14";"1.6 Hortalizas";"16";"Comunidad Autónoma de La Rioja";"Aragón, La Rioja, Navarra";"20";"Supraautonómica";"26";"La Rioja";27/06/2023;;
"2";"IGP";"4";"Espárrago de Navarra";"PGI-ES-0098";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"14";"1.6 Hortalizas";"02";"Comunidad Autónoma de Aragón";"Aragón, La Rioja, Navarra";"20";"Supraautonómica";"50";"Zaragoza";27/06/2023;;
"2";"IGP";"7";"Queso Los Beyos";"PGI-ES-0806";"1";"Alimentarios";"3";"CLASE 1.3. QUESOS";"9";"1.3 Quesos";"03";"Principado de Asturias";"Asturias, Castilla y León";"20";"Supraautonómica";"33";"Asturias";27/06/2023;;
"2";"IGP";"7";"Queso Los Beyos";"PGI-ES-0806";"1";"Alimentarios";"3";"CLASE 1.3. QUESOS";"9";"1.3 Quesos";"08";"Comunidad Autónoma de Castilla y León";"Asturias, Castilla y León";"20";"Supraautonómica";"24";"León";27/06/2023;;
"2";"IGP";"21";"Tomate La Cañada";"PGI-ES-0664";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"14";"1.6 Hortalizas";"01";"Comunidad Autónoma de Andalucía";"Andalucía";"1";"Andalucía";"04";"Almería";27/06/2023;;
"2";"IGP";"22";"Espárrago de Huétor-Tájar";"PGI-ES-0056";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"14";"1.6 Hortalizas";"01";"Comunidad Autónoma de Andalucía";"Andalucía";"1";"Andalucía";"18";"Granada";27/06/2023;;
"2";"IGP";"26";"Jamón de Trevélez";"PGI-ES-0309";"1";"Alimentarios";"2";"CLASE 1.2. PRODUCTOS CÁRNICOS";"5";"1.2 Jamones no ibéricos";"01";"Comunidad Autónoma de Andalucía";"Andalucía";"1";"Andalucía";"18";"Granada";27/06/2023;;
"2";"IGP";"28";"Jamón de Serón";"PGI-ES-1052";"1";"Alimentarios";"2";"CLASE 1.2. PRODUCTOS CÁRNICOS";"5";"1.2 Jamones no ibéricos";"01";"Comunidad Autónoma de Andalucía";"Andalucía";"1";"Andalucía";"04";"Almería";27/06/2023;;
"2";"IGP";"29";"Garbanzo de Escacena";"PGI-ES-0945";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"15";"1.6 Legumbres";"01";"Comunidad Autónoma de Andalucía";"Andalucía";"1";"Andalucía";"21";"Huelva";27/06/2023;;
"2";"IGP";"29";"Garbanzo de Escacena";"PGI-ES-0945";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"15";"1.6 Legumbres";"01";"Comunidad Autónoma de Andalucía";"Andalucía";"1";"Andalucía";"41";"Sevilla";27/06/2023;;
"2";"IGP";"30";"Caballa de Andalucia";"PGI-ES-0281";"1";"Alimentarios";"7";"CLASE 1.7. PESCADOS, MOLUSCOS, Y CRUSTÁCEOS FRESCOS Y PRODUCTOS DERIVADOS DE ELLOS";"20";"1.7 Pescados";"01";"Comunidad Autónoma de Andalucía";"Andalucía";"1";"Andalucía";"04";"Almería";27/06/2023;;
"2";"IGP";"30";"Caballa de Andalucia";"PGI-ES-0281";"1";"Alimentarios";"7";"CLASE 1.7. PESCADOS, MOLUSCOS, Y CRUSTÁCEOS FRESCOS Y PRODUCTOS DERIVADOS DE ELLOS";"20";"1.7 Pescados";"01";"Comunidad Autónoma de Andalucía";"Andalucía";"1";"Andalucía";"11";"Cádiz";27/06/2023;;
"2";"IGP";"30";"Caballa de Andalucia";"PGI-ES-0281";"1";"Alimentarios";"7";"CLASE 1.7. PESCADOS, MOLUSCOS, Y CRUSTÁCEOS FRESCOS Y PRODUCTOS DERIVADOS DE ELLOS";"20";"1.7 Pescados";"01";"Comunidad Autónoma de Andalucía";"Andalucía";"1";"Andalucía";"18";"Granada";27/06/2023;;
"2";"IGP";"30";"Caballa de Andalucia";"PGI-ES-0281";"1";"Alimentarios";"7";"CLASE 1.7. PESCADOS, MOLUSCOS, Y CRUSTÁCEOS FRESCOS Y PRODUCTOS DERIVADOS DE ELLOS";"20";"1.7 Pescados";"01";"Comunidad Autónoma de Andalucía";"Andalucía";"1";"Andalucía";"21";"Huelva";27/06/2023;;
"2";"IGP";"30";"Caballa de Andalucia";"PGI-ES-0281";"1";"Alimentarios";"7";"CLASE 1.7. PESCADOS, MOLUSCOS, Y CRUSTÁCEOS FRESCOS Y PRODUCTOS DERIVADOS DE ELLOS";"20";"1.7 Pescados";"01";"Comunidad Autónoma de Andalucía";"Andalucía";"1";"Andalucía";"29";"Málaga";27/06/2023;;
"2";"IGP";"31";"Melva de Andalucia";"PGI-ES-0280";"1";"Alimentarios";"7";"CLASE 1.7. PESCADOS, MOLUSCOS, Y CRUSTÁCEOS FRESCOS Y PRODUCTOS DERIVADOS DE ELLOS";"20";"1.7 Pescados";"01";"Comunidad Autónoma de Andalucía";"Andalucía";"1";"Andalucía";"04";"Almería";27/06/2023;;
"2";"IGP";"31";"Melva de Andalucia";"PGI-ES-0280";"1";"Alimentarios";"7";"CLASE 1.7. PESCADOS, MOLUSCOS, Y CRUSTÁCEOS FRESCOS Y PRODUCTOS DERIVADOS DE ELLOS";"20";"1.7 Pescados";"01";"Comunidad Autónoma de Andalucía";"Andalucía";"1";"Andalucía";"11";"Cádiz";27/06/2023;;
"2";"IGP";"31";"Melva de Andalucia";"PGI-ES-0280";"1";"Alimentarios";"7";"CLASE 1.7. PESCADOS, MOLUSCOS, Y CRUSTÁCEOS FRESCOS Y PRODUCTOS DERIVADOS DE ELLOS";"20";"1.7 Pescados";"01";"Comunidad Autónoma de Andalucía";"Andalucía";"1";"Andalucía";"18";"Granada";27/06/2023;;
"2";"IGP";"31";"Melva de Andalucia";"PGI-ES-0280";"1";"Alimentarios";"7";"CLASE 1.7. PESCADOS, MOLUSCOS, Y CRUSTÁCEOS FRESCOS Y PRODUCTOS DERIVADOS DE ELLOS";"20";"1.7 Pescados";"01";"Comunidad Autónoma de Andalucía";"Andalucía";"1";"Andalucía";"21";"Huelva";27/06/2023;;
"2";"IGP";"31";"Melva de Andalucia";"PGI-ES-0280";"1";"Alimentarios";"7";"CLASE 1.7. PESCADOS, MOLUSCOS, Y CRUSTÁCEOS FRESCOS Y PRODUCTOS DERIVADOS DE ELLOS";"20";"1.7 Pescados";"01";"Comunidad Autónoma de Andalucía";"Andalucía";"1";"Andalucía";"29";"Málaga";27/06/2023;;
"2";"IGP";"32";"Mojama de Barbate";"PGI-ES-01210";"1";"Alimentarios";"7";"CLASE 1.7. PESCADOS, MOLUSCOS, Y CRUSTÁCEOS FRESCOS Y PRODUCTOS DERIVADOS DE ELLOS";"20";"1.7 Pescados";"01";"Comunidad Autónoma de Andalucía";"Andalucía";"1";"Andalucía";"11";"Cádiz";27/06/2023;;
"2";"IGP";"33";"Mojama de Isla Cristina";"PGI-ES-01211";"1";"Alimentarios";"7";"CLASE 1.7. PESCADOS, MOLUSCOS, Y CRUSTÁCEOS FRESCOS Y PRODUCTOS DERIVADOS DE ELLOS";"20";"1.7 Pescados";"01";"Comunidad Autónoma de Andalucía";"Andalucía";"1";"Andalucía";"21";"Huelva";27/06/2023;;
"2";"IGP";"35";"Alfajor de Medina Sidonia";"PGI-ES-0346";"1";"Alimentarios";"9";"CLASE 2.3. PRODUCTOS DE PANADERÍA, PASTELERÍA, REPOSTERÍA Y GALLETERÍA";"28";"2.3 Productos de pastelería y repostería";"01";"Comunidad Autónoma de Andalucía";"Andalucía";"1";"Andalucía";"11";"Cádiz";27/06/2023;;
"2";"IGP";"36";"Mantecados de Estepa";"PGI-ES-0761";"1";"Alimentarios";"9";"CLASE 2.3. PRODUCTOS DE PANADERÍA, PASTELERÍA, REPOSTERÍA Y GALLETERÍA";"28";"2.3 Productos de pastelería y repostería";"01";"Comunidad Autónoma de Andalucía";"Andalucía";"1";"Andalucía";"41";"Sevilla";27/06/2023;;
"2";"IGP";"37";"Pan de Alfacar";"PGI-ES-0890";"1";"Alimentarios";"9";"CLASE 2.3. PRODUCTOS DE PANADERÍA, PASTELERÍA, REPOSTERÍA Y GALLETERÍA";"27";"2.3 Panes";"01";"Comunidad Autónoma de Andalucía";"Andalucía";"1";"Andalucía";"18";"Granada";27/06/2023;;
"2";"IGP";"38";"Polvorones de Estepa";"PGI-ES-01218";"1";"Alimentarios";"9";"CLASE 2.3. PRODUCTOS DE PANADERÍA, PASTELERÍA, REPOSTERÍA Y GALLETERÍA";"28";"2.3 Productos de pastelería y repostería";"01";"Comunidad Autónoma de Andalucía";"Andalucía";"1";"Andalucía";"41";"Sevilla";27/06/2023;;
"2";"IGP";"44";"Ternasco de Aragón";"PGI-ES-0096";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"3";"1.1 Ovino";"02";"Comunidad Autónoma de Aragón";"Aragón";"2";"Aragón";"22";"Huesca";27/06/2023;;
"2";"IGP";"44";"Ternasco de Aragón";"PGI-ES-0096";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"3";"1.1 Ovino";"02";"Comunidad Autónoma de Aragón";"Aragón";"2";"Aragón";"44";"Teruel";27/06/2023;;
"2";"IGP";"44";"Ternasco de Aragón";"PGI-ES-0096";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"3";"1.1 Ovino";"02";"Comunidad Autónoma de Aragón";"Aragón";"2";"Aragón";"50";"Zaragoza";27/06/2023;;
"2";"IGP";"48";"Ternera Asturiana";"PGI-ES-0182";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"2";"1.1 Vacuno";"03";"Principado de Asturias";"Asturias";"3";"Principado de Asturias";"33";"Asturias";27/06/2023;;
"2";"IGP";"49";"Chosco de Tineo";"PGI-ES-0696";"1";"Alimentarios";"2";"CLASE 1.2. PRODUCTOS CÁRNICOS";"7";"1.2 Embutidos";"03";"Principado de Asturias";"Asturias";"3";"Principado de Asturias";"33";"Asturias";27/06/2023;;
"2";"IGP";"50";"Faba Asturiana";"PGI-ES-0100";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"15";"1.6 Legumbres";"03";"Principado de Asturias";"Asturias";"3";"Principado de Asturias";"33";"Asturias";27/06/2023;;
"2";"IGP";"57";"Sobrasada de Mallorca";"PGI-ES-0097";"1";"Alimentarios";"2";"CLASE 1.2. PRODUCTOS CÁRNICOS";"7";"1.2 Embutidos";"04";"Comunidad Autónoma de Illes Balears";"Baleares";"4";"Baleares";"07";"Illes Balears";27/06/2023;;
"2";"IGP";"59";"Almendra de Mallorca / Almendra Mallorquina / Ametlla de Mallorca / Ametlla Mallorquina";"PGI-ES-1037";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"19";"1.6 Otros vegetales (frutos secos)";"04";"Comunidad Autónoma de Illes Balears";"Baleares";"4";"Baleares";"07";"Illes Balears";27/06/2023;;
"2";"IGP";"60";"Ensaimada de Mallorca / Ensaimada mallorquina";"PGI-ES-0277";"1";"Alimentarios";"9";"CLASE 2.3. PRODUCTOS DE PANADERÍA, PASTELERÍA, REPOSTERÍA Y GALLETERÍA";"28";"2.3 Productos de pastelería y repostería";"04";"Comunidad Autónoma de Illes Balears";"Baleares";"4";"Baleares";"07";"Illes Balears";27/06/2023;;
"2";"IGP";"62";"Carne de Salamanca";"PGI-ES-01174";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"2";"1.1 Vacuno";"08";"Comunidad Autónoma de Castilla y León";"Castilla y León";"5";"Castilla y León";"37";"Salamanca";27/06/2023;;
"5";"IG";"217";"Ronmiel de Canarias";"PGI-ES-01943";"2";"Espirituosos";"11";"ESPIRITUOSOS";"39";"47. Otras bebidas espirituosas";"05";"Comunidad Autónoma de Canarias";"Canarias";"7";"Canarias";"35";"Las Palmas";27/06/2023;;
"5";"IG";"217";"Ronmiel de Canarias";"PGI-ES-01943";"2";"Espirituosos";"11";"ESPIRITUOSOS";"39";"47. Otras bebidas espirituosas";"05";"Comunidad Autónoma de Canarias";"Canarias";"7";"Canarias";"38";"Santa Cruz de Tenerife";27/06/2023;;
"5";"IG";"218";"Hierbas Ibicencas";"PGI-ES-01973";"2";"Espirituosos";"11";"ESPIRITUOSOS";"36";"25. Bebidas espirituosas anisadas";"04";"Comunidad Autónoma de Illes Balears";"Baleares";"4";"Baleares";"07";"Illes Balears";27/06/2023;;
"5";"IG";"219";"Aguardiente de hierbas de Galicia";"PGI-ES-01913";"2";"Espirituosos";"11";"ESPIRITUOSOS";"39";"47. Otras bebidas espirituosas";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"15";"A Coruña";27/06/2023;;
"5";"IG";"219";"Aguardiente de hierbas de Galicia";"PGI-ES-01913";"2";"Espirituosos";"11";"ESPIRITUOSOS";"39";"47. Otras bebidas espirituosas";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"27";"Lugo";27/06/2023;;
"5";"IG";"219";"Aguardiente de hierbas de Galicia";"PGI-ES-01913";"2";"Espirituosos";"11";"ESPIRITUOSOS";"39";"47. Otras bebidas espirituosas";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"32";"Ourense";27/06/2023;;
"5";"IG";"219";"Aguardiente de hierbas de Galicia";"PGI-ES-01913";"2";"Espirituosos";"11";"ESPIRITUOSOS";"39";"47. Otras bebidas espirituosas";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"36";"Pontevedra";27/06/2023;;
"5";"IG";"220";"Herbero de la Sierra de Mariola";"PGI-ES-01894";"2";"Espirituosos";"11";"ESPIRITUOSOS";"39";"47. Otras bebidas espirituosas";"17";"Comunidad Valenciana";"Valencia";"19";"Valencia";"03";"Alicante";27/06/2023;;
"5";"IG";"221";"Anís Paloma Monforte del Cid";"PGI-ES-01893";"2";"Espirituosos";"11";"ESPIRITUOSOS";"36";"25. Bebidas espirituosas anisadas";"17";"Comunidad Valenciana";"Valencia";"19";"Valencia";"03";"Alicante";27/06/2023;;
"5";"IG";"222";"Aperitivo Café de Alcoy";"PGI-ES-01891";"2";"Espirituosos";"11";"ESPIRITUOSOS";"39";"47. Otras bebidas espirituosas";"17";"Comunidad Valenciana";"Valencia";"19";"Valencia";"03";"Alicante";27/06/2023;;
